Advertiser_ID,Advertiser_Name,total_spend,total_creatives,ca_ad_count,avg_ad_spend,avg_impressions,avg_cpi,avg_ad_duration,pct_video,pct_text,pct_image,avg_geo_targets,pct_age_targeted,pct_gender_targeted,avg_pct_target_young,avg_pct_target_middle,avg_pct_target_older,pct_female_only,pct_male_only,avg_ca_districts,has_district_targeting,weeks_active,spend_consistency,max_weekly_spend,pct_spend_in_peak_week,num_states,pct_spend_ca,geo_hhi,cluster_label,archetype,pca_x,pca_y
AR10187338637117489153,Californians for Fiscal Responsibility,4400,1,1,4250.0,137500.0,0.03090909090909091,11.0,1.0,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3,0.9793846102916018,3100,0.7045454545454546,1.0,1.0,1.0,0,Targeted Persuader,-3.0551900836546455,-2.3746095665277145
AR02810721568819249153,MEDINA FOR STATE SENATE 2020,15600,24,24,645.8333333333334,126375.0,0.011045821956967468,2.9166666666666665,0.2916666666666667,0.0,0.7083333333333334,177.0,1.0,1.0,0.16666666666666666,0.4791666666666667,0.3541666666666667,0.375,0.3333333333333333,0.0,0.0,7,0.6572935763389021,4900,0.3141025641025641,45.0,0.7626262626262627,0.5829507193143558,0,Targeted Persuader,-3.0033947516006627,0.9717134867640695
AR09288034762360881153,MARK GONZALEZ FOR ASSEMBLY 2024,31700,46,46,693.4782608695652,70380.43478260869,0.04372397702953632,18.608695652173914,0.9130434782608695,0.08695652173913043,0.0,63.91304347826087,0.41304347826086957,0.41304347826086957,0.13768115942028986,0.13768115942028986,0.13768115942028986,0.0,0.0,0.0,0.0,17,0.7986020315178581,5800,0.18181818181818182,24.0,0.9606060606060606,0.9228833792470156,0,Targeted Persuader,-0.631275441574871,-1.1782923068007274
AR03945628674916614145,REBELLION PAC,15500,35,11,727.2727272727273,59545.454545454544,0.09195804195804196,2.5454545454545454,0.09090909090909091,0.9090909090909091,0.0,3.0,0.09090909090909091,0.09090909090909091,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0,0.0,1.0,1.0,8,1.0256161634583616,5300,0.3375796178343949,51.0,0.42346938775510207,0.26910662224073306,1,Hyper-Local Grassroots,2.0920884576785754,0.602651297259555
AR10979490705700814849,REPUBLICAN ADS LLC,64200,148,22,63.63636363636363,5318.181818181818,0.0716612372835283,6.045454545454546,0.0,0.36363636363636365,0.6363636363636364,5208.909090909091,0.18181818181818182,0.0,0.03636363636363637,0.07272727272727274,0.07272727272727274,0.0,0.0,0.0,0.0,135,2.70397113057013,11000,0.16516516516516516,56.0,0.03560371517027864,0.10580471393380556,1,Hyper-Local Grassroots,1.6906853844020069,3.253198394236685
AR02450433598629609473,AUDREY DENNEY FOR CONGRESS,11100,10,9,1150.0,62777.77777777778,0.020268380856616152,9.777777777777779,0.8888888888888888,0.1111111111111111,0.0,3.0,0.8888888888888888,0.8888888888888888,0.5925925925925926,0.2962962962962963,0.0,0.0,0.0,1.0,1.0,8,0.3721343373226626,1800,0.16071428571428573,53.0,0.6554054054054054,0.4318845872899928,0,Targeted Persuader,-2.4634417702645903,0.24716891554127354
AR13276242677898149889,Giffords PAC,1927000,265,59,9780.50847457627,403440.6779661017,0.03071637669496724,6.694915254237288,1.0,0.0,0.0,39.05084745762712,1.0,1.0,0.423728813559322,0.288135593220339,0.288135593220339,0.864406779661017,0.0,0.8135593220338984,0.8135593220338984,22,1.5498499264447732,432000,0.2242059373053768,52.0,0.2810620203277328,0.15629841307826622,0,Targeted Persuader,-3.87198438807022,1.8402153601341142
AR11841802937670041601,Giovanni Chavez,300,6,3,83.33333333333333,79166.66666666667,0.001731868131868132,3.0,1.0,0.0,0.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5,0.37267799624996495,200,0.3333333333333333,51.0,0.019230769230769232,0.01923076923076923,0,Targeted Persuader,-2.671576205775088,1.010005763079153
AR09235632149850226689,Rakhi Israni for Congress,100,1,1,150.0,500.0,0.3,12.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,100,0.5,51.0,0.16666666666666666,0.16666666666666669,1,Hyper-Local Grassroots,3.302281965228615,-0.5275645926387167
AR17714863951205892097,FAMILIES FOR A VIBRANT SF % VIEW AVENUE GROUP LLC,9700,4,4,2375.0,14250.0,0.18165413533834585,18.5,0.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.668488671169887,3000,0.30927835051546393,53.0,0.8648648648648649,0.7492086681275874,1,Hyper-Local Grassroots,2.7663359402863144,-1.5874150891573928
AR14645100569618808833,Carter For Superintendent 2022,1700,25,25,98.0,22800.0,0.06610183176300824,21.48,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7888106377466154,600,0.3333333333333333,51.0,0.23880597014925373,0.06838939630207176,1,Hyper-Local Grassroots,2.2734391677701367,1.8608588031887257
AR05692824394586390529,JAMIE FOR BART,2900,125,125,58.4,4336.0,0.056830154173312074,3.288,0.008,0.008,0.984,47.928,0.2,0.008,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.0,0.0,0.0,0.0,4,1.2578641509408806,2100,0.7,51.0,0.35443037974683544,0.13379266143246268,1,Hyper-Local Grassroots,1.4600697648582135,1.4583221511975744
AR04817135126196518913,Blake A. Dellinger,1500,1,1,1250.0,75000.0,0.016666666666666666,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6888321972137824,700,0.5,32.0,0.6521739130434783,0.4404536862003781,1,Hyper-Local Grassroots,2.6650342350061518,-0.9947646291833222
AR07361885725609951233,Ann Hsu for San Francisco Board of Education 2022,400,1,1,450.0,4500.0,0.1,36.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.3872983346207417,200,0.25,53.0,0.26666666666666666,0.12000000000000001,1,Hyper-Local Grassroots,3.036597995895151,0.22626241226136704
AR01093194452438089729,FELIPE MARTIN FOR ELK GROVE CITY COUNCIL 2022,200,1,1,150.0,500.0,0.3,29.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,100,0.2,51.0,0.6666666666666666,0.5555555555555556,1,Hyper-Local Grassroots,3.2041062134502423,-1.4313166812155604
AR09408495022917025793,PEOPLE FOR BETTER GOVERNMENT COMMITTEE OF THE SAN MANUEL BAND OF MISSION INDIANS,30300,2,2,15000.0,1150000.0,0.019372549019607842,75.0,0.0,1.0,0.0,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5466130402184225,4400,0.1456953642384106,51.0,0.9099378881987578,0.8286717333436212,1,Hyper-Local Grassroots,2.630697699746334,-1.2561063545260227
AR03198031136773111809,BRYNNE KENNEDY FOR CONGRESS,78300,99,99,802.020202020202,56883.83838383838,0.06340803166283981,24.67676767676768,0.42424242424242425,0.5757575757575758,0.0,436.1313131313131,0.42424242424242425,0.42424242424242425,0.1111111111111111,0.10606060606060606,0.20707070707070707,0.16161616161616163,0.030303030303030304,0.030303030303030304,0.030303030303030304,45,1.335538492959914,10700,0.13527180783817952,51.0,0.9176755447941889,0.8426765707719455,1,Hyper-Local Grassroots,-0.05993712109868595,-0.5228959614577013
AR11260741261780320257,"Yes on A: Community Experts United for Homelessness and Housing Solutions, a Coalition of Nonprofit Organizations and Housing Advocates",14300,1,1,12500.0,2750000.0,0.004545454545454545,9.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.39837001756988594,9100,0.6408450704225352,1.0,1.0,1.0,1,Hyper-Local Grassroots,0.8220440310430388,-2.6083654141982904
AR18112533237975744513,APCO Worldwide LLC,1000,2,2,500.0,60000.0,0.008321678321678322,24.0,1.0,0.0,0.0,4.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4,0.6928203230275509,500,0.5,1.0,1.0,1.0,0,Targeted Persuader,-3.0962920897015267,-2.163267495056262
AR13254569104691429377,FAULCONER FOR GOVERNOR EXPLORATORY COMMITTEE 2022,1700,13,11,140.9090909090909,24909.090909090908,0.07456418732782369,5.363636363636363,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.6546536707079771,400,0.25,51.0,0.22727272727272727,0.06336088154269971,1,Hyper-Local Grassroots,2.8355165176400616,0.7047773297646032
AR05764238499444162561,FAMILY FARMERS AGAINST PROP 15 - STOP HIGHER FOOD TAXES,22800,124,124,207.66129032258064,51681.45161290323,0.029445783295014297,8.661290322580646,0.016129032258064516,0.0,0.9838709677419355,89.91935483870968,0.016129032258064516,0.016129032258064516,0.005376344086021505,0.005376344086021505,0.005376344086021505,0.0,0.0,0.0,0.0,9,0.6669767861335184,5200,0.22807017543859648,52.0,0.7838827838827839,0.6162299239222314,1,Hyper-Local Grassroots,1.8080674644510968,0.5695165738943512
AR15369009129741877249,Adam Lui,100,17,17,50.0,500.0,0.1,3.9411764705882355,1.0,0.0,0.0,2.0,1.0,1.0,0.5686274509803921,0.2156862745098039,0.2156862745098039,0.0,0.0,0.0,0.0,7,0.0,100,0.14285714285714285,12.0,0.08333333333333333,0.08333333333333334,0,Targeted Persuader,-2.5049232332943783,0.9436290514577427
AR17248417549238927361,CLUB FOR GROWTH,27300,18,2,1750.0,90000.0,0.019504643962848296,7.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,34,2.2030325149136982,6600,0.22916666666666666,51.0,0.1595744680851064,0.06591720738393442,0,Targeted Persuader,-2.8534907851619455,1.595293116277103
AR11820586297444007937,Lucero for Congress Inc,3000,17,16,212.5,11625.0,0.0784067550096962,19.0625,0.125,0.6875,0.1875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31,0.23459582368351314,200,0.06060606060606061,42.0,0.6744186046511628,0.46241211465657117,1,Hyper-Local Grassroots,2.337740868618029,0.25781743555874287
AR06950056292442439681,Coalition to Re-elect Alex Lee for Assembly 2022,3100,1,1,3250.0,17500.0,0.18571428571428572,11.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2443420336765103,2500,0.8064516129032258,51.0,0.325,0.11593749999999999,1,Hyper-Local Grassroots,2.9459744885775216,-0.43667382858071524
AR03316081628618424321,REPRODUCTIVE FREEDOM FOR ALL FOUNDATION,159600,13,3,15833.333333333334,891666.6666666666,0.017734204793028324,13.0,1.0,0.0,0.0,3.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3,0.868939645957015,86900,0.5444862155388471,22.0,0.3048327137546468,0.2494261027656088,0,Targeted Persuader,-3.949531268238423,0.6228178627583905
AR16285491653911773185,CONNIE CHAN FOR SUPERVISOR 2020,6700,5,5,1370.0,151000.0,0.020638535733272574,35.8,0.0,0.6,0.4,6.0,0.4,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,12,0.7142096223642586,1200,0.1791044776119403,52.0,0.5517241379310345,0.3084126040428059,1,Hyper-Local Grassroots,1.2681465037741972,0.6174121717302409
AR00851982199967186945,Satvinder Singh,0,5,5,50.0,104100.0,0.020511413732466365,6.6,1.0,0.0,0.0,82.8,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,Hyper-Local Grassroots,0.750981260491339,1.0611058158889566
AR00923713324951011329,REP. BRAD SHERMAN - U.S. HOUSE OF REPRESENTATIVES,13400,7,7,1864.2857142857142,193714.2857142857,0.011112522398236683,22.142857142857142,1.0,0.0,0.0,33.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2857142857142857,0.2857142857142857,22,1.547061718486812,3600,0.26666666666666666,17.0,0.8874172185430463,0.788254901100829,0,Targeted Persuader,-3.0812747360581234,-0.6677543941388824
AR02940083269355438081,Suzette Martinez Valladares for Senate 2024,115700,43,43,2766.279069767442,214558.13953488372,0.08093787079473594,13.744186046511627,0.7906976744186046,0.20930232558139536,0.0,78.69767441860465,0.7441860465116279,0.7441860465116279,0.2527131782945737,0.3193798449612403,0.17209302325581394,0.46511627906976744,0.0,0.0,0.0,19,1.1108551228994001,22100,0.19101123595505617,47.0,0.9657477025898078,0.932697240176464,0,Targeted Persuader,-2.166943191943143,-1.1221280218440686
AR00589783706495877121,Nauka Comunicacion Estrategica,0,114,1,50.0,550000.0,9.09090909090909e-05,11.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,Hyper-Local Grassroots,1.5425462815511037,0.9161113157686088
AR15422894201754353665,Hurtado for Senate 2022,89300,23,23,3889.1304347826085,334086.95652173914,0.07520547176907387,28.869565217391305,0.8260869565217391,0.17391304347826086,0.0,117.0,0.8260869565217391,0.8260869565217391,0.2753623188405797,0.2753623188405797,0.2753623188405797,0.0,0.0,0.0,0.0,10,0.304809387679307,10500,0.11758118701007839,52.0,0.9459172852598091,0.894816862318653,0,Targeted Persuader,-2.036588201592323,-1.1595122868641032
AR16482108728372363265,RE-ELECT RAY DUNTON FOR COUNCIL 2022,500,8,8,87.5,9500.0,0.055482558377295224,21.0,0.75,0.0,0.25,3.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,5,0.0,100,0.2,21.0,0.2,0.07200000000000002,0,Targeted Persuader,-1.4286517960485416,1.1708782116836316
AR11292861758819008513,CAMPAIGN FOR DEMOCRACY COMMITTEE,141100,22,13,1284.6153846153845,250961.53846153847,0.10937542457542458,47.38461538461539,0.38461538461538464,0.6153846153846154,0.0,420.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,2.3673487996860003,27600,0.19395643007730148,54.0,0.2856130403968816,0.10190811187385135,1,Hyper-Local Grassroots,2.1760208637418614,1.4927049155820649
AR05677765483332370433,"WITH HONOR FUND, INC.",47800,13,1,17500.0,950000.0,0.018421052631578946,11.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,5,1.0597534583312842,26300,0.5490605427974948,40.0,0.37816764132553604,0.38765584092351296,0,Targeted Persuader,-3.033558852002302,0.3729179694930463
AR02250229023886016513,Mo Kashmiri for Sacramento County Office of Education 2022,600,13,13,88.46153846153847,653.8461538461538,0.10923076923076924,3.923076923076923,0.6153846153846154,0.38461538461538464,0.0,36.0,0.6153846153846154,0.6153846153846154,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0,0.0,0.0,5,0.5590169943749475,300,0.375,10.0,0.5454545454545454,0.33884297520661155,0,Targeted Persuader,-0.5775873721309186,-0.35702701713417956
AR09124173565220880385,Hector Diaz for Mayor 2024,1500,6,6,250.0,77000.0,0.06505787545787546,7.333333333333333,0.5,0.16666666666666666,0.3333333333333333,12.0,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.3535533905932738,1000,0.625,56.0,0.20588235294117646,0.05406574394463668,0,Targeted Persuader,-0.6762223786898849,0.7185973339247111
AR15958753666136014849,Carl DeMaio For State Assembly 2024,148200,14,14,10942.857142857143,669892.8571428572,0.27440867904025795,23.785714285714285,0.6428571428571429,0.35714285714285715,0.0,132.0,0.6428571428571429,0.6428571428571429,0.014285714285714287,0.31428571428571433,0.31428571428571433,0.0,0.0,0.0,0.0,12,0.6717634222882206,25200,0.17015530047265362,51.0,0.9672560576293385,0.9356057243358898,0,Targeted Persuader,-0.7795204028581826,-1.5407489944605892
AR11556375594614652929,ELIST FOR US SENATE,400,1,1,350.0,17500.0,0.02,25.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,100,0.25,51.0,0.05555555555555555,0.020576131687242795,1,Hyper-Local Grassroots,2.941570795133322,0.6672575941772193
AR13259783693204979713,Doria Summa,3000,19,19,176.31578947368422,23473.684210526317,0.03610501724661738,9.421052631578947,0.5263157894736842,0.15789473684210525,0.3157894736842105,3.0,0.05263157894736842,0.0,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.0,0.0,0.0,0.0,8,0.8211562620230874,800,0.25806451612903225,51.0,0.375,0.1484375,1,Hyper-Local Grassroots,1.5483389908403413,0.9092655592273352
AR03495268712179564545,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES P E O P L E,1238500,178,14,9564.285714285714,341214.28571428574,0.024863895993926955,19.142857142857142,1.0,0.0,0.0,30.428571428571427,1.0,1.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,34,0.9013760026603086,132600,0.10705635394800582,53.0,0.11075260143583125,0.14508030481891118,0,Targeted Persuader,-2.937719376984565,1.6367613565119963
AR16803327580093546497,MATHYS FOR CONGRESS,20300,4,4,5037.5,140375.0,0.53646331738437,25.0,0.5,0.5,0.0,3.0,0.5,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,6,0.4514490318670563,5100,0.25,2.0,0.9950980392156863,0.9902441368704344,1,Hyper-Local Grassroots,0.3313167377781056,-1.9322596087635182
AR12925806331893383169,MIKE GARCIA FOR CONGRESS,19200,61,61,340.1639344262295,11934.426229508197,0.11152206148754898,27.311475409836067,0.03278688524590164,0.9672131147540983,0.0,2.557377049180328,0.03278688524590164,0.03278688524590164,0.00546448087431694,0.01366120218579235,0.01366120218579235,0.0,0.0,0.5573770491803278,0.5573770491803278,17,1.5851709433895302,7500,0.39267015706806285,51.0,0.7782608695652173,0.608733459357278,1,Hyper-Local Grassroots,2.3682585157749143,-0.3404718683470581
AR08660897484773523457,BACKCOUNTRY HUNTERS & ANGLERS,13000,171,32,62.5,28718.75,0.04750119047619048,9.71875,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,0.3183258722547471,3700,0.2846153846153846,55.0,0.041666666666666664,0.22307256235827666,1,Hyper-Local Grassroots,2.0582519461687134,2.388594896434817
AR16701094954583195649,San Franciscans for Victims’ Rights Supporting Prop D,11100,9,9,1283.3333333333333,5500.0,0.24984126984126986,13.222222222222221,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.6288262474455909,2700,0.24324324324324326,52.0,0.5753424657534246,0.34012009757928297,1,Hyper-Local Grassroots,2.954274449241728,-0.4266157623817934
AR08150829642601725953,Terry Wiley for District Attorney 2022,8200,1,1,8500.0,950000.0,0.008947368421052631,40.0,1.0,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,7,0.7120322232680487,2700,0.32926829268292684,51.0,0.6212121212121212,0.3887741046831957,0,Targeted Persuader,-2.826413039762342,-0.2677834132243145
AR17545166323007356929,FIRED UP CAMPAIGNS LLC,1800,1,1,1750.0,32500.0,0.05384615384615385,336.0,0.0,1.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,54,0.19419175500117844,100,0.018518518518518517,54.0,0.13333333333333333,0.038024691358024706,0,Targeted Persuader,-0.29493136799721825,1.8249697084476564
AR05619806652019507201,Free Citizens Network,911200,348,3,3316.6666666666665,1245833.3333333333,0.0076836692719045654,225.0,0.3333333333333333,0.6666666666666666,0.0,7.666666666666667,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,204,1.3131738145150853,35600,0.03894967177242888,56.0,0.07317608337904553,0.04228228983648625,1,Hyper-Local Grassroots,1.2998604369867741,2.2870775134981294
AR12952827929657606145,HICKENLOOPER 2020,96000,124,78,385.2564102564103,5032.051282051282,0.10758013496475034,10.602564102564102,0.0,1.0,0.0,5.0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,24,0.5117106859221884,10900,0.11354166666666667,56.0,0.09270833333333334,0.05970269097222222,1,Hyper-Local Grassroots,0.13305280675233713,1.5560018554125237
AR00271419839795429377,CALIFORNIANS AGAINST PROPOSITION 1,600,23,23,67.3913043478261,1152.1739130434783,0.09138571065344521,16.695652173913043,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.39123039821797584,200,0.2857142857142857,52.0,0.4,0.20000000000000004,1,Hyper-Local Grassroots,2.864116481735515,0.13354184493047502
AR15761881779855687681,Sterling Jefferson Engle for Fremont City Council 2024,1800,8,8,275.0,42250.0,0.057601010101010104,16.5,0.125,0.25,0.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.7304108432930059,400,0.2,26.0,0.9473684210526315,0.9002770083102491,1,Hyper-Local Grassroots,2.0384563042813673,-0.922800630237584
AR06684807908334501889,"SOUND OF HOPE RADIO NETWORK, INC",100,2,1,50.0,6500.0,0.007692307692307693,37.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.5669467095138409,100,0.14285714285714285,51.0,0.019230769230769232,0.01923076923076923,1,Hyper-Local Grassroots,2.4371746795339777,2.16501988813258
AR11804899204273274881,Tony Thurmond for Governor 2026,16400,2,1,12500.0,17500.0,0.7142857142857143,241.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.5775189026928578,1400,0.08383233532934131,53.0,0.6984126984126984,0.4898239131043363,1,Hyper-Local Grassroots,4.077724626196413,-0.7650460171085782
AR05827288894227349505,O'CONNOR FOR CONGRESS,249300,39,14,3510.714285714286,117964.28571428571,0.02899687000306195,7.857142857142857,1.0,0.0,0.0,124.07142857142857,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,10,0.9361342760448225,68000,0.27287319422150885,45.0,0.21536025336500395,0.211116502389402,0,Targeted Persuader,-2.044637234976707,1.1801799231342036
AR12375522752424050689,"WARREN FOR PRESIDENT, INC.",4664900,8006,658,3398.860182370821,40479.48328267477,0.11560081420644908,13.72340425531915,0.0,0.9772036474164134,0.022796352583586626,82.0775075987842,0.004559270516717325,0.004559270516717325,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.0,0.0,0.0,0.0,54,0.5699585303601779,224100,0.04803858520900321,56.0,0.08663965875720747,0.062339823948249086,1,Hyper-Local Grassroots,2.5757368205217817,1.974099503768502
AR14664698539750195201,Tamika Hamilton for Congress,1100,1,1,1250.0,2500.0,0.5,34.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,0.41060326511404416,300,0.2727272727272727,16.0,0.8333333333333334,0.7083333333333334,1,Hyper-Local Grassroots,3.2296510592811924,-1.5816405422095994
AR05476008123292450817,TEAM RICK SCOTT,2400,6,1,50.0,8500.0,0.0058823529411764705,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,7,0.6490734136415514,700,0.2916666666666667,53.0,0.03333333333333333,0.026111111111111106,0,Targeted Persuader,-0.8223448404810161,2.3166031152071063
AR01544354344244084737,PLUCKEBAUM FOR CITY COUNCIL 2024,800,3,3,250.0,500.0,0.5,8.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,400,0.5,3.0,1.0,1.0,1,Hyper-Local Grassroots,3.173583738637387,-3.188103500603467
AR15862018049008730113,Communities United for Bass for LA Mayor 2022,378200,83,83,4669.277108433735,365156.6265060241,0.018249091337457186,12.795180722891565,1.0,0.0,0.0,27.10843373493976,1.0,1.0,0.2610441767068273,0.3132530120481928,0.4257028112449799,0.5421686746987951,0.0,0.0,0.0,15,0.8067270913602899,79500,0.2102062400846113,51.0,0.9475332811276429,0.8993762912169957,0,Targeted Persuader,-3.6663525372076355,-0.8963677783674227
AR14983951361601699841,MALIA VELLA FOR ASSEMBLY 2021,18800,598,598,69.89966555183946,7281.772575250836,0.0666878261253216,17.254180602006688,0.0,0.006688963210702341,0.9933110367892977,57.04013377926422,0.5050167224080268,0.3695652173913043,0.16789297658862876,0.16856187290969898,0.16856187290969898,0.0033444816053511705,0.0,0.0,0.0,7,0.6239447104190212,5300,0.28191489361702127,51.0,0.8266666666666667,0.6841481481481484,1,Hyper-Local Grassroots,0.05138421355549855,0.5825368614572496
AR08961301584948494337,"New Equity Productions, Inc",16700,25,8,2025.0,1071937.5,0.01493581263937301,29.5,0.25,0.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1.7054787729522016,4300,0.23369565217391305,51.0,0.7081339712918661,0.5037201529269018,1,Hyper-Local Grassroots,1.7365572598705363,0.6691145931427162
AR01082714800955326465,LA NEIGHBORS FOR AN ETHICAL SHERIFF IN SUPPORT OF LUNA FOR SHERIFF 20,19900,3,3,6916.666666666667,866666.6666666666,0.008033273915626858,3.0,0.3333333333333333,0.0,0.6666666666666666,195.0,1.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,0.8172590938336981,15700,0.7889447236180904,44.0,0.7447698744769874,0.5611071234747285,0,Targeted Persuader,-1.788056459242024,-0.4707228629638248
AR13876065853268557825,CHRIS WARD FOR ASSEMBLY 2020,47800,70,70,706.4285714285714,102264.28571428571,0.020872460827294975,35.2,0.34285714285714286,0.0,0.6571428571428571,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.6496631113015744,6500,0.13569937369519833,56.0,0.6679316888045541,0.4999153851416309,1,Hyper-Local Grassroots,1.634033101578684,0.7248766494853065
AR03897943439735521281,"Committee for a Safer Merced, Yes on C",600,3,3,183.33333333333334,46833.333333333336,0.16801346801346803,24.0,0.0,0.3333333333333333,0.6666666666666666,3.0,0.6666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,5,0.37267799624996495,200,0.3333333333333333,34.0,0.1388888888888889,0.04320987654320989,1,Hyper-Local Grassroots,0.7080382295485758,1.356432694361547
AR04854194715366522881,SAJID KHAN FOR DA 2022,900,1,1,950.0,112500.0,0.008444444444444444,44.0,1.0,0.0,0.0,117.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,7,0.5507570547286101,300,0.3,28.0,0.2222222222222222,0.07098765432098766,0,Targeted Persuader,-2.618713328736307,0.7745852563372393
AR16315841473373274113,"Contra Costans for Progress and Justice, a coalition of business, labor and people that care about public safety in support of Mary Knox for District Attorney 2022",3300,4,4,875.0,6750.0,0.1288888888888889,6.75,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.8291127259555284,1700,0.5,53.0,0.5909090909090909,0.368801652892562,1,Hyper-Local Grassroots,2.7827037659573994,-0.781933707020699
AR16896145439722569729,FOX CORPORATION POLITICAL ACTION COMMITTEE (FOX PAC),400,1,1,450.0,112500.0,0.004,10.0,1.0,0.0,0.0,606.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2,0.0,200,0.5,50.0,0.02,0.020000000000000004,0,Targeted Persuader,-2.7580763809427227,0.6164656925354115
